form;variable;branch;source_value;vocabulary_id;concept_name;concept_code;concept_id;domain_id
factores_de_riesgo_de_infeccion_por_bacteria_multi;hospit_ano_previo_uci;semantic_link;0;SNOMED;sin antecedentes de procedimientos (situación);416128008;4166732;Observation
factores_de_riesgo_de_infeccion_por_bacteria_multi;hospit_ano_previo_uci;semantic_link;1;OMOP Extension;History of event within 1 year;OMOP5165873;1340218;Observation
factores_de_riesgo_de_infeccion_por_bacteria_multi;hospit_ano_previo_uci;value_link;0;SNOMED;admisión a unidad de cuidados intensivos (procedimiento);305351004;4138933;Observation
factores_de_riesgo_de_infeccion_por_bacteria_multi;hospit_ano_previo_uci;value_link;1;SNOMED;admisión a unidad de cuidados intensivos (procedimiento);305351004;4138933;Observation
factores_de_riesgo_de_infeccion_por_bacteria_multi;cirugia_previa_sin_implant;semantic_link;0;SNOMED;sin antecedentes de procedimientos (situación);416128008;4166732;Observation
factores_de_riesgo_de_infeccion_por_bacteria_multi;cirugia_previa_sin_implant;semantic_link;1;OMOP Extension;History of event within 1 month;OMOP5165871;1340216;Observation
factores_de_riesgo_de_infeccion_por_bacteria_multi;cirugia_previa_sin_implant;value_link;0;SNOMED;procedimiento quirúrgico (procedimiento);387713003;4301351;Procedure
factores_de_riesgo_de_infeccion_por_bacteria_multi;cirugia_previa_sin_implant;value_link;1;SNOMED;procedimiento quirúrgico (procedimiento);387713003;4301351;Procedure
factores_de_riesgo_de_infeccion_por_bacteria_multi;cirugia_previa_con_implant;semantic_link;0;SNOMED;sin antecedentes de procedimientos (situación);416128008;4166732;Observation
factores_de_riesgo_de_infeccion_por_bacteria_multi;cirugia_previa_con_implant;semantic_link;1;OMOP Extension;History of event within 1 year;OMOP5165873;1340218;Observation
factores_de_riesgo_de_infeccion_por_bacteria_multi;cirugia_previa_con_implant;value_link;0;SNOMED;procedimiento de implante (procedimiento);782902008;37204304;Procedure
factores_de_riesgo_de_infeccion_por_bacteria_multi;cirugia_previa_con_implant;value_link;1;SNOMED;procedimiento de implante (procedimiento);782902008;37204304;Procedure
factores_de_riesgo_de_infeccion_por_bacteria_multi;asistencia_sanitaria_prev;semantic_link;0;SNOMED;sin antecedentes de procedimientos (situación);416128008;4166732;Observation
factores_de_riesgo_de_infeccion_por_bacteria_multi;asistencia_sanitaria_prev;semantic_link;1;OMOP Extension;History of event within 1 month;OMOP5165871;1340216;Observation
factores_de_riesgo_de_infeccion_por_bacteria_multi;asistencia_sanitaria_prev;value_link;0;SNOMED;cirugía ambulatoria (procedimiento);110468005;4004517;Procedure
factores_de_riesgo_de_infeccion_por_bacteria_multi;asistencia_sanitaria_prev;value_link;1;SNOMED;cirugía ambulatoria (procedimiento);110468005;4004517;Procedure
factores_de_riesgo_de_infeccion_por_bacteria_multi;hemodialisis_permanente;semantic_link;0;SNOMED;sin antecedentes de procedimientos (situación);416128008;4166732;Observation
factores_de_riesgo_de_infeccion_por_bacteria_multi;hemodialisis_permanente;semantic_link;1;OMOP Extension;History of event;OMOP5165859;1340204;Observation
factores_de_riesgo_de_infeccion_por_bacteria_multi;hemodialisis_permanente;value_link;0;SNOMED;hemodiálisis (procedimiento);302497006;4120120;Procedure
factores_de_riesgo_de_infeccion_por_bacteria_multi;hemodialisis_permanente;value_link;1;SNOMED;hemodiálisis (procedimiento);302497006;4120120;Procedure
factores_de_riesgo_de_infeccion_por_bacteria_multi;dialisis_peritoneal;semantic_link;0;SNOMED;sin antecedentes de procedimientos (situación);416128008;4166732;Observation
factores_de_riesgo_de_infeccion_por_bacteria_multi;dialisis_peritoneal;semantic_link;1;OMOP Extension;History of event;OMOP5165859;1340204;Observation
factores_de_riesgo_de_infeccion_por_bacteria_multi;dialisis_peritoneal;value_link;0;SNOMED;diálisis peritoneal (procedimiento);71192002;4324124;Procedure
factores_de_riesgo_de_infeccion_por_bacteria_multi;dialisis_peritoneal;value_link;1;SNOMED;diálisis peritoneal (procedimiento);71192002;4324124;Procedure
factores_de_riesgo_de_infeccion_por_bacteria_multi;cateter_venoso;semantic_link;0;SNOMED;sin antecedentes de procedimientos (situación);416128008;4166732;Observation
factores_de_riesgo_de_infeccion_por_bacteria_multi;cateter_venoso;semantic_link;1;OMOP Extension;History of event;OMOP5165859;1340204;Observation
factores_de_riesgo_de_infeccion_por_bacteria_multi;cateter_venoso;value_link;0;SNOMED;colocación de catéter central de inserción periférica (procedimiento);425196008;4322380;Procedure
factores_de_riesgo_de_infeccion_por_bacteria_multi;cateter_venoso;value_link;1;SNOMED;colocación de catéter central de inserción periférica (procedimiento);425196008;4322380;Procedure
factores_de_riesgo_de_infeccion_por_bacteria_multi;sonda_urinaria;semantic_link;0;SNOMED;sin antecedentes de procedimientos (situación);416128008;4166732;Observation
factores_de_riesgo_de_infeccion_por_bacteria_multi;sonda_urinaria;semantic_link;1;OMOP Extension;History of event;OMOP5165859;1340204;Observation
factores_de_riesgo_de_infeccion_por_bacteria_multi;sonda_urinaria;value_link;0;SNOMED;introducción de catéter urinario (procedimiento);720649006;36715149;Procedure
factores_de_riesgo_de_infeccion_por_bacteria_multi;sonda_urinaria;value_link;1;SNOMED;introducción de catéter urinario (procedimiento);720649006;36715149;Procedure
factores_de_riesgo_de_infeccion_por_bacteria_multi;sonda_nasogastrica;semantic_link;0;SNOMED;sin antecedentes de procedimientos (situación);416128008;4166732;Observation
factores_de_riesgo_de_infeccion_por_bacteria_multi;sonda_nasogastrica;semantic_link;1;OMOP Extension;History of event;OMOP5165859;1340204;Observation
factores_de_riesgo_de_infeccion_por_bacteria_multi;sonda_nasogastrica;value_link;0;SNOMED;colocación de una sonda nasográstrica (procedimiento);87750000;4227418;Procedure
factores_de_riesgo_de_infeccion_por_bacteria_multi;sonda_nasogastrica;value_link;1;SNOMED;colocación de una sonda nasográstrica (procedimiento);87750000;4227418;Procedure
factores_de_riesgo_de_infeccion_por_bacteria_multi;derivacion_ventriculoper;semantic_link;0;SNOMED;sin antecedentes de procedimientos (situación);416128008;4166732;Observation
factores_de_riesgo_de_infeccion_por_bacteria_multi;derivacion_ventriculoper;semantic_link;1;OMOP Extension;History of event;OMOP5165859;1340204;Observation
factores_de_riesgo_de_infeccion_por_bacteria_multi;derivacion_ventriculoper;value_link;0;SNOMED;inserción de derivación ventriculoperitoneal (procedimiento);47020004;4188466;Procedure
factores_de_riesgo_de_infeccion_por_bacteria_multi;derivacion_ventriculoper;value_link;1;SNOMED;inserción de derivación ventriculoperitoneal (procedimiento);47020004;4188466;Procedure
factores_de_riesgo_de_infeccion_por_bacteria_multi;valvula_prot_cardiaca;semantic_link;0;SNOMED;sin antecedentes de procedimientos (situación);416128008;4166732;Observation
factores_de_riesgo_de_infeccion_por_bacteria_multi;valvula_prot_cardiaca;semantic_link;1;OMOP Extension;History of event;OMOP5165859;1340204;Observation
factores_de_riesgo_de_infeccion_por_bacteria_multi;valvula_prot_cardiaca;value_link;0;SNOMED;implante de una válvula cardíaca protésica o un dispositivo sintético (procedimiento);47432005;4165384;Procedure
factores_de_riesgo_de_infeccion_por_bacteria_multi;valvula_prot_cardiaca;value_link;1;SNOMED;implante de una válvula cardíaca protésica o un dispositivo sintético (procedimiento);47432005;4165384;Procedure
factores_de_riesgo_de_infeccion_por_bacteria_multi;portador_otros_disposit;semantic_link;0;SNOMED;sin antecedentes de procedimientos (situación);416128008;4166732;Observation
factores_de_riesgo_de_infeccion_por_bacteria_multi;portador_otros_disposit;semantic_link;1;OMOP Extension;History of event;OMOP5165859;1340204;Observation
factores_de_riesgo_de_infeccion_por_bacteria_multi;portador_otros_disposit;value_link;0;SNOMED;procedimiento de inserción (procedimiento);782901001;37204303;Procedure
factores_de_riesgo_de_infeccion_por_bacteria_multi;portador_otros_disposit;value_link;1;SNOMED;procedimiento de inserción (procedimiento);782901001;37204303;Procedure
infecciones_previas;sindrome_infeccioso;semantic_link;1;SNOMED;Upper respiratory infection (disorder);54150009;4181583;Condition
infecciones_previas;sindrome_infeccioso;semantic_link;2;SNOMED;infección de vías respiratorias inferiores (trastorno);50417007;4175297;Condition
infecciones_previas;sindrome_infeccioso;semantic_link;3;SNOMED;infección de la vía urinaria superior (trastorno);422747000;4311853;Condition
infecciones_previas;sindrome_infeccioso;semantic_link;4;SNOMED;enfermedad infecciosa de las vías urinarias inferiores (trastorno);4009004;4220328;Condition
infecciones_previas;sindrome_infeccioso;semantic_link;5;SNOMED;Infectious disease of abdomen (disorder);128070006;4028062;Condition
infecciones_previas;sindrome_infeccioso;semantic_link;6;SNOMED;Infection of biliary tract (disorder);846685008;3655135;Condition
infecciones_previas;sindrome_infeccioso;semantic_link;7;SNOMED;Infection of skin (disorder);108365000;4029043;Condition
infecciones_previas;sindrome_infeccioso;semantic_link;8;SNOMED;Infection of vascular catheter (disorder);429268001;4181811;Condition
infecciones_previas;sindrome_infeccioso;semantic_link;9;SNOMED;Musculoskeletal infective disorder (disorder);312154004;4193176;Condition
infecciones_previas;sindrome_infeccioso;semantic_link;10;SNOMED;Infectious disease of cardiovascular system (disorder);128402005;4028265;Condition
infecciones_previas;sindrome_infeccioso;semantic_link;11;SNOMED;infección genital (trastorno);312155003;4193988;Condition
infecciones_previas;sindrome_infeccioso;semantic_link;12;SNOMED;Infectious disease of central nervous system (disorder);128117002;4028070;Condition
infecciones_previas;sindrome_infeccioso;semantic_link;13;SNOMED;Infection of uncertain etiology (disorder);428921007;4327875;Condition
infecciones_previas;sindrome_infeccioso;semantic_link;14;SNOMED;fiebre de origen desconocido (hallazgo);7520000;4328373;Condition
infecciones_previas;especimen_infecciones_previas;semantic_link;NA;SNOMED;espécimen (espécimen);123038009;4048506;Specimen
infecciones_previas;cultivo_infecciones_previas;semantic_link;NA;LOINC;Bacteria identified in Specimen by Culture;6463-4;3002619;Measurement
infecciones_previas;cultivo_infecciones_previas;value_link;NA;SNOMED; positivo (calificador);10828004;9191;Meas Value
infecciones_previas;microorganism_infec_prev;semantic_link;NA;LOINC;Bacteria identified in Specimen by Culture;6463-4;3002619;Measurement
infecciones_previas;microorganism_infec_prev;value_link;ALL;SNOMED;NA;EMBEDDED;NA;NA
infecciones_previas;bmr_infec_previa;semantic_link;1;SNOMED;bacterias resistentes a múltiples agentes antibacterianos (organismo);713351000;37017134;Observation
infecciones_previas;feno_resist_infec_prev;semantic_link;1;LOINC;Penicillin [Susceptibility];18964-7;3025242;Measurement
infecciones_previas;feno_resist_infec_prev;semantic_link;2;LOINC;Methicillin [Susceptibility];18945-6;3009016;Measurement
infecciones_previas;feno_resist_infec_prev;semantic_link;3;LOINC;Vancomycin [Susceptibility];19000-9;3014271;Measurement
infecciones_previas;feno_resist_infec_prev;semantic_link;4;LOINC;Amoxicillin+Clavulanate [Susceptibility];18862-3;3035366;Measurement
infecciones_previas;feno_resist_infec_prev;semantic_link;5;LOINC;Piperacillin+Tazobactam [Susceptibility];18970-4;3022324;Measurement
infecciones_previas;feno_resist_infec_prev;semantic_link;6;LOINC;cefTRIAXone [Susceptibility];18895-3;3025361;Measurement
infecciones_previas;feno_resist_infec_prev;semantic_link;7;LOINC;Cefepime [Susceptibility];18879-7;3006072;Measurement
infecciones_previas;feno_resist_infec_prev;semantic_link;8;LOINC;cefTAZidime [Susceptibility];18893-8;3024521;Measurement
infecciones_previas;feno_resist_infec_prev;semantic_link;9;LOINC;Ciprofloxacin [Susceptibility];18906-8;3023143;Measurement
infecciones_previas;feno_resist_infec_prev;semantic_link;10;LOINC;Meropenem [Susceptibility];18943-1;3009196;Measurement
infecciones_previas;feno_resist_infec_prev;semantic_link;11;LOINC;Ceftolozane+Tazobactam [Susceptibility];73602-5;43533627;Measurement
infecciones_previas;feno_resist_infec_prev;semantic_link;12;LOINC;cefTAZidime+Avibactam [Susceptibility];73603-3;43533628;Measurement
infecciones_previas;feno_resist_infec_prev;value_link;1;LOINC;Resistant;LA6676-6;45878594;Meas Value
infecciones_previas;feno_resist_infec_prev;value_link;2;LOINC;Resistant;LA6676-6;45878594;Meas Value
infecciones_previas;feno_resist_infec_prev;value_link;3;LOINC;Resistant;LA6676-6;45878594;Meas Value
infecciones_previas;feno_resist_infec_prev;value_link;4;LOINC;Resistant;LA6676-6;45878594;Meas Value
infecciones_previas;feno_resist_infec_prev;value_link;5;LOINC;Resistant;LA6676-6;45878594;Meas Value
infecciones_previas;feno_resist_infec_prev;value_link;6;LOINC;Resistant;LA6676-6;45878594;Meas Value
infecciones_previas;feno_resist_infec_prev;value_link;7;LOINC;Resistant;LA6676-6;45878594;Meas Value
infecciones_previas;feno_resist_infec_prev;value_link;8;LOINC;Resistant;LA6676-6;45878594;Meas Value
infecciones_previas;feno_resist_infec_prev;value_link;9;LOINC;Resistant;LA6676-6;45878594;Meas Value
infecciones_previas;feno_resist_infec_prev;value_link;10;LOINC;Resistant;LA6676-6;45878594;Meas Value
infecciones_previas;feno_resist_infec_prev;value_link;11;LOINC;Resistant;LA6676-6;45878594;Meas Value
infecciones_previas;feno_resist_infec_prev;value_link;12;LOINC;Resistant;LA6676-6;45878594;Meas Value
colonizaciones_previas;portador_agente_infeccioso;semantic_link;NA;SNOMED;Infectious disease carrier (finding);66598005;4280828;Observation
colonizaciones_previas;especimen_coloniza_previas;semantic_link;NA;SNOMED;espécimen (espécimen);123038009;4048506;Specimen
colonizaciones_previas;cultivo_colonizaciones_previas;semantic_link;NA;LOINC;Bacteria identified in Specimen by Culture;6463-4;3002619;Measurement
colonizaciones_previas;cultivo_colonizaciones_previas;value_link;NA;SNOMED; positivo (calificador);10828004;9191;Meas Value
colonizaciones_previas;microorganismo_colonizador;semantic_link;NA;LOINC;Bacteria identified in Specimen by Culture;6463-4;3002619;Measurement
colonizaciones_previas;microorganismo_colonizador;value_link;ALL;SNOMED;NA;EMBEDDED;NA;NA
colonizaciones_previas;bmr_colonizador;semantic_link;1;SNOMED;bacterias resistentes a múltiples agentes antibacterianos (organismo);713351000;37017134;Observation
colonizaciones_previas;fenotipo_resist_colo;semantic_link;1;LOINC;Penicillin [Susceptibility];18964-7;3025242;Measurement
colonizaciones_previas;fenotipo_resist_colo;semantic_link;2;LOINC;Methicillin [Susceptibility];18945-6;3009016;Measurement
colonizaciones_previas;fenotipo_resist_colo;semantic_link;3;LOINC;Vancomycin [Susceptibility];19000-9;3014271;Measurement
colonizaciones_previas;fenotipo_resist_colo;semantic_link;4;LOINC;Amoxicillin+Clavulanate [Susceptibility];18862-3;3035366;Measurement
colonizaciones_previas;fenotipo_resist_colo;semantic_link;5;LOINC;Piperacillin+Tazobactam [Susceptibility];18970-4;3022324;Measurement
colonizaciones_previas;fenotipo_resist_colo;semantic_link;6;LOINC;cefTRIAXone [Susceptibility];18895-3;3025361;Measurement
colonizaciones_previas;fenotipo_resist_colo;semantic_link;7;LOINC;Cefepime [Susceptibility];18879-7;3006072;Measurement
colonizaciones_previas;fenotipo_resist_colo;semantic_link;8;LOINC;cefTAZidime [Susceptibility];18893-8;3024521;Measurement
colonizaciones_previas;fenotipo_resist_colo;semantic_link;9;LOINC;Ciprofloxacin [Susceptibility];18906-8;3023143;Measurement
colonizaciones_previas;fenotipo_resist_colo;semantic_link;10;LOINC;Meropenem [Susceptibility];18943-1;3009196;Measurement
colonizaciones_previas;fenotipo_resist_colo;semantic_link;11;LOINC;Ceftolozane+Tazobactam [Susceptibility];73602-5;43533627;Measurement
colonizaciones_previas;fenotipo_resist_colo;semantic_link;12;LOINC;cefTAZidime+Avibactam [Susceptibility];73603-3;43533628;Measurement
colonizaciones_previas;fenotipo_resist_colo;value_link;1;LOINC;Resistant;LA6676-6;45878594;Meas Value
colonizaciones_previas;fenotipo_resist_colo;value_link;2;LOINC;Resistant;LA6676-6;45878594;Meas Value
colonizaciones_previas;fenotipo_resist_colo;value_link;3;LOINC;Resistant;LA6676-6;45878594;Meas Value
colonizaciones_previas;fenotipo_resist_colo;value_link;4;LOINC;Resistant;LA6676-6;45878594;Meas Value
colonizaciones_previas;fenotipo_resist_colo;value_link;5;LOINC;Resistant;LA6676-6;45878594;Meas Value
colonizaciones_previas;fenotipo_resist_colo;value_link;6;LOINC;Resistant;LA6676-6;45878594;Meas Value
colonizaciones_previas;fenotipo_resist_colo;value_link;7;LOINC;Resistant;LA6676-6;45878594;Meas Value
colonizaciones_previas;fenotipo_resist_colo;value_link;8;LOINC;Resistant;LA6676-6;45878594;Meas Value
colonizaciones_previas;fenotipo_resist_colo;value_link;9;LOINC;Resistant;LA6676-6;45878594;Meas Value
colonizaciones_previas;fenotipo_resist_colo;value_link;10;LOINC;Resistant;LA6676-6;45878594;Meas Value
colonizaciones_previas;fenotipo_resist_colo;value_link;11;LOINC;Resistant;LA6676-6;45878594;Meas Value
colonizaciones_previas;fenotipo_resist_colo;value_link;12;LOINC;Resistant;LA6676-6;45878594;Meas Value
tratamiento_antibiotico_previo;antimicrobiano_previo;semantic_link;ALL;SNOMED;NA;EMBEDDED;NA;NA
tratamiento_antibiotico_previo;via_administ_antib_prev;semantic_link;1;SNOMED;vía oral (calificador);26643006;4132161;Route
tratamiento_antibiotico_previo;via_administ_antib_prev;semantic_link;2;SNOMED;vía de administración intravenosa (calificador);47625008;4171047;Route
tratamiento_antibiotico_previo;dias_trat_antimicrobiano;semantic_link;NA;SNOMED;duración del tratamiento (calificador);261774000;4129946;Observation
tratamiento_antibiotico_previo;dias_trat_antimicrobiano;units_link;NA;UCUM;day;d;8512;Unit
tratamiento_empirico;antimicrobiano_empirico;semantic_link;ALL;SNOMED;NA;EMBEDDED;NA;NA
hemocultivo_de_urgencias;hemo_positivo_si_no;semantic_link;NA;LOINC;Bacteria identified in Blood by Culture;600-7;3023368;Measurement
hemocultivo_de_urgencias;hemo_positivo_si_no;value_link;0;SNOMED;negativo (calificador);260385009;9189;Meas Value
hemocultivo_de_urgencias;hemo_positivo_si_no;value_link;1;SNOMED;positivo (calificador);10828004;9191;Meas Value
hemocultivo_de_urgencias;especimen_hemocultivo_urg;semantic_link;NA;SNOMED;espécimen de sangre (espécimen);119297000;4001225;Specimen
hemocultivo_de_urgencias;microorganismo;semantic_link;ALL;SNOMED;NA;EMBEDDED;NA;NA
hemocultivo_de_urgencias;bmr_etiologia;semantic_link;1;SNOMED;bacterias resistentes a múltiples agentes antibacterianos (organismo);713351000;37017134;Observation
hemocultivo_de_urgencias;fenotipo_resistencia;semantic_link;1;LOINC;Penicillin [Susceptibility];18964-7;3025242;Measurement
hemocultivo_de_urgencias;fenotipo_resistencia;semantic_link;2;LOINC;Methicillin [Susceptibility];18945-6;3009016;Measurement
hemocultivo_de_urgencias;fenotipo_resistencia;semantic_link;3;LOINC;Vancomycin [Susceptibility];19000-9;3014271;Measurement
hemocultivo_de_urgencias;fenotipo_resistencia;semantic_link;4;LOINC;Amoxicillin+Clavulanate [Susceptibility];18862-3;3035366;Measurement
hemocultivo_de_urgencias;fenotipo_resistencia;semantic_link;5;LOINC;Piperacillin+Tazobactam [Susceptibility];18970-4;3022324;Measurement
hemocultivo_de_urgencias;fenotipo_resistencia;semantic_link;6;LOINC;cefTRIAXone [Susceptibility];18895-3;3025361;Measurement
hemocultivo_de_urgencias;fenotipo_resistencia;semantic_link;7;LOINC;Cefepime [Susceptibility];18879-7;3006072;Measurement
hemocultivo_de_urgencias;fenotipo_resistencia;semantic_link;8;LOINC;cefTAZidime [Susceptibility];18893-8;3024521;Measurement
hemocultivo_de_urgencias;fenotipo_resistencia;semantic_link;9;LOINC;Ciprofloxacin [Susceptibility];18906-8;3023143;Measurement
hemocultivo_de_urgencias;fenotipo_resistencia;semantic_link;10;LOINC;Meropenem [Susceptibility];18943-1;3009196;Measurement
hemocultivo_de_urgencias;fenotipo_resistencia;semantic_link;11;LOINC;Ceftolozane+Tazobactam [Susceptibility];73602-5;43533627;Measurement
hemocultivo_de_urgencias;fenotipo_resistencia;semantic_link;12;LOINC;cefTAZidime+Avibactam [Susceptibility];73603-3;43533628;Measurement
hemocultivo_de_urgencias;fenotipo_resistencia;value_link;1;LOINC;Resistant;LA6676-6;45878594;Meas Value
hemocultivo_de_urgencias;fenotipo_resistencia;value_link;2;LOINC;Resistant;LA6676-6;45878594;Meas Value
hemocultivo_de_urgencias;fenotipo_resistencia;value_link;3;LOINC;Resistant;LA6676-6;45878594;Meas Value
hemocultivo_de_urgencias;fenotipo_resistencia;value_link;4;LOINC;Resistant;LA6676-6;45878594;Meas Value
hemocultivo_de_urgencias;fenotipo_resistencia;value_link;5;LOINC;Resistant;LA6676-6;45878594;Meas Value
hemocultivo_de_urgencias;fenotipo_resistencia;value_link;6;LOINC;Resistant;LA6676-6;45878594;Meas Value
hemocultivo_de_urgencias;fenotipo_resistencia;value_link;7;LOINC;Resistant;LA6676-6;45878594;Meas Value
hemocultivo_de_urgencias;fenotipo_resistencia;value_link;8;LOINC;Resistant;LA6676-6;45878594;Meas Value
hemocultivo_de_urgencias;fenotipo_resistencia;value_link;9;LOINC;Resistant;LA6676-6;45878594;Meas Value
hemocultivo_de_urgencias;fenotipo_resistencia;value_link;10;LOINC;Resistant;LA6676-6;45878594;Meas Value
hemocultivo_de_urgencias;fenotipo_resistencia;value_link;11;LOINC;Resistant;LA6676-6;45878594;Meas Value
hemocultivo_de_urgencias;fenotipo_resistencia;value_link;12;LOINC;Resistant;LA6676-6;45878594;Meas Value
otros_cultivos_en_urgencias;tipo_cultivo;semantic_link;1;LOINC;Bacteria identified in Urine by Culture;630-4;3026008;Measurement
otros_cultivos_en_urgencias;tipo_cultivo;semantic_link;2;LOINC;Bacteria identified in Specimen by Culture;6463-4;3002619;Measurement
otros_cultivos_en_urgencias;tipo_cultivo;value_link;NA;SNOMED;positivo (calificador);10828004;9191;Meas Value
otros_cultivos_en_urgencias;especimen_otros_cultivos_urg;semantic_link;1;SNOMED;muestra de orina (espécimen);122575003;4046280;Specimen
otros_cultivos_en_urgencias;especimen_otros_cultivos_urg;semantic_link;2;SNOMED;espécimen (espécimen);123038009;4048506;Specimen
otros_cultivos_en_urgencias;microorganismo_otros_cult;semantic_link;ALL;SNOMED;NA;EMBEDDED;NA;NA
otros_cultivos_en_urgencias;bmr_etiologia_otros;semantic_link;1;SNOMED;bacterias resistentes a múltiples agentes antibacterianos (organismo);713351000;37017134;Observation
otros_cultivos_en_urgencias;fenotipo_resistencia_otros;semantic_link;1;LOINC;Penicillin [Susceptibility];18964-7;3025242;Measurement
otros_cultivos_en_urgencias;fenotipo_resistencia_otros;semantic_link;2;LOINC;Methicillin [Susceptibility];18945-6;3009016;Measurement
otros_cultivos_en_urgencias;fenotipo_resistencia_otros;semantic_link;3;LOINC;Vancomycin [Susceptibility];19000-9;3014271;Measurement
otros_cultivos_en_urgencias;fenotipo_resistencia_otros;semantic_link;4;LOINC;Amoxicillin+Clavulanate [Susceptibility];18862-3;3035366;Measurement
otros_cultivos_en_urgencias;fenotipo_resistencia_otros;semantic_link;5;LOINC;Piperacillin+Tazobactam [Susceptibility];18970-4;3022324;Measurement
otros_cultivos_en_urgencias;fenotipo_resistencia_otros;semantic_link;6;LOINC;cefTRIAXone [Susceptibility];18895-3;3025361;Measurement
otros_cultivos_en_urgencias;fenotipo_resistencia_otros;semantic_link;7;LOINC;Cefepime [Susceptibility];18879-7;3006072;Measurement
otros_cultivos_en_urgencias;fenotipo_resistencia_otros;semantic_link;8;LOINC;cefTAZidime [Susceptibility];18893-8;3024521;Measurement
otros_cultivos_en_urgencias;fenotipo_resistencia_otros;semantic_link;9;LOINC;Ciprofloxacin [Susceptibility];18906-8;3023143;Measurement
otros_cultivos_en_urgencias;fenotipo_resistencia_otros;semantic_link;10;LOINC;Meropenem [Susceptibility];18943-1;3009196;Measurement
otros_cultivos_en_urgencias;fenotipo_resistencia_otros;semantic_link;11;LOINC;Ceftolozane+Tazobactam [Susceptibility];73602-5;43533627;Measurement
otros_cultivos_en_urgencias;fenotipo_resistencia_otros;semantic_link;12;LOINC;cefTAZidime+Avibactam [Susceptibility];73603-3;43533628;Measurement
otros_cultivos_en_urgencias;fenotipo_resistencia_otros;value_link;1;LOINC;Resistant;LA6676-6;45878594;Meas Value
otros_cultivos_en_urgencias;fenotipo_resistencia_otros;value_link;2;LOINC;Resistant;LA6676-6;45878594;Meas Value
otros_cultivos_en_urgencias;fenotipo_resistencia_otros;value_link;3;LOINC;Resistant;LA6676-6;45878594;Meas Value
otros_cultivos_en_urgencias;fenotipo_resistencia_otros;value_link;4;LOINC;Resistant;LA6676-6;45878594;Meas Value
otros_cultivos_en_urgencias;fenotipo_resistencia_otros;value_link;5;LOINC;Resistant;LA6676-6;45878594;Meas Value
otros_cultivos_en_urgencias;fenotipo_resistencia_otros;value_link;6;LOINC;Resistant;LA6676-6;45878594;Meas Value
otros_cultivos_en_urgencias;fenotipo_resistencia_otros;value_link;7;LOINC;Resistant;LA6676-6;45878594;Meas Value
otros_cultivos_en_urgencias;fenotipo_resistencia_otros;value_link;8;LOINC;Resistant;LA6676-6;45878594;Meas Value
otros_cultivos_en_urgencias;fenotipo_resistencia_otros;value_link;9;LOINC;Resistant;LA6676-6;45878594;Meas Value
otros_cultivos_en_urgencias;fenotipo_resistencia_otros;value_link;10;LOINC;Resistant;LA6676-6;45878594;Meas Value
otros_cultivos_en_urgencias;fenotipo_resistencia_otros;value_link;11;LOINC;Resistant;LA6676-6;45878594;Meas Value
otros_cultivos_en_urgencias;fenotipo_resistencia_otros;value_link;12;LOINC;Resistant;LA6676-6;45878594;Meas Value
